20210315,20MICRONS,EQ,62264,37086,59.56
20210315,21STCENMGM,EQ,202,202,100.00
20210315,3IINFOTECH,EQ,34309921,15089439,43.98
20210315,3MINDIA,EQ,10404,5109,49.11
20210315,3PLAND,EQ,9771,5717,58.51
20210315,5PAISA,EQ,22773,11084,48.67
20210315,63MOONS,EQ,43993,29795,67.73
20210315,A2ZINFRA,EQ,240400,195657,81.39
20210315,AARON,EQ,1551,1126,72.60
20210315,AARTIDRUGS,EQ,475436,173136,36.42
20210315,AARTIIND,EQ,144480,65215,45.14
20210315,AARTISURF,EQ,11125,6062,54.49
20210315,AARVEEDEN,EQ,13201,12403,93.96
20210315,AARVI,EQ,17687,14353,81.15
20210315,AAVAS,EQ,25849,15205,58.82
20210315,ABAN,EQ,187872,106691,56.79
20210315,ABB,EQ,49333,20058,40.66
20210315,ABBOTINDIA,EQ,10603,7046,66.45
20210315,ABCAPITAL,EQ,2963954,1150748,38.82
20210315,ABFRL,EQ,1675970,873431,52.11
20210315,ABMINTLTD,EQ,976,854,87.50
20210315,ABSLBANETF,EQ,1267,1003,79.16
20210315,ABSLNN50ET,EQ,33,29,87.88
20210315,ACC,EQ,715929,233195,32.57
20210315,ACCELYA,EQ,2513,1751,69.68
20210315,ACCURACY,EQ,5841,2820,48.28
20210315,ACE,EQ,914872,623242,68.12
20210315,ACRYSIL,EQ,137714,85693,62.23
20210315,ADANIENT,EQ,5235064,432990,8.27
20210315,ADANIGREEN,EQ,453478,252382,55.65
20210315,ADANIPORTS,EQ,13403595,4924583,36.74
20210315,ADANIPOWER,EQ,24477736,8709583,35.58
20210315,ADANITRANS,EQ,722573,250243,34.63
20210315,ADFFOODS,EQ,55615,23321,41.93
20210315,ADHUNIKIND,EQ,19651,8658,44.06
20210315,ADORWELD,EQ,34178,24655,72.14
20210315,ADSL,EQ,163684,106585,65.12
20210315,ADVANIHOTR,EQ,36207,24292,67.09
20210315,ADVENZYMES,EQ,448186,192269,42.90
20210315,AEGISCHEM,EQ,678997,374077,55.09
20210315,AFFLE,EQ,41963,23393,55.75
20210315,AGCNET,EQ,3003,2339,77.89
20210315,AGRITECH,EQ,12069,7220,59.82
20210315,AGROPHOS,EQ,36442,29844,81.89
20210315,AHLADA,EQ,15327,11643,75.96
20210315,AHLEAST,EQ,2834,2135,75.34
20210315,AHLUCONT,EQ,152741,61601,40.33
20210315,AHLWEST,EQ,1981,1256,63.40
20210315,AIAENG,EQ,82784,49213,59.45
20210315,AIRAN,EQ,120747,100385,83.14
20210315,AJANTPHARM,EQ,128613,45398,35.30
20210315,AJMERA,EQ,64687,34191,52.86
20210315,AKASH,EQ,7805,1842,23.60
20210315,AKG,EQ,703387,421457,59.92
20210315,AKSHARCHEM,EQ,66654,39420,59.14
20210315,AKSHOPTFBR,EQ,242369,153301,63.25
20210315,AKZOINDIA,EQ,30918,18480,59.77
20210315,ALANKIT,EQ,98686,78165,79.21
20210315,ALBERTDAVD,EQ,18580,12017,64.68
20210315,ALEMBICLTD,EQ,182207,102920,56.49
