20210323,20MICRONS,EQ,71527,66118,92.44
20210323,21STCENMGM,EQ,432,432,100.00
20210323,3IINFOTECH,EQ,5993254,3447475,57.52
20210323,3MINDIA,EQ,4075,2046,50.21
20210323,3PLAND,EQ,5937,3208,54.03
20210323,5PAISA,EQ,12411,6896,55.56
20210323,63MOONS,EQ,30964,21782,70.35
20210323,A2ZINFRA,EQ,522544,393303,75.27
20210323,AARON,EQ,3640,2404,66.04
20210323,AARTIDRUGS,EQ,1377341,307498,22.33
20210323,AARTIIND,EQ,160221,81902,51.12
20210323,AARTISURF,EQ,7602,4441,58.42
20210323,AARVEEDEN,EQ,76693,20306,26.48
20210323,AARVI,EQ,5727,2468,43.09
20210323,AAVAS,EQ,170535,71344,41.84
20210323,ABAN,EQ,63631,43828,68.88
20210323,ABB,EQ,68727,37882,55.12
20210323,ABBOTINDIA,EQ,10124,6545,64.65
20210323,ABCAPITAL,EQ,2129656,689214,32.36
20210323,ABFRL,EQ,1086006,607967,55.98
20210323,ABMINTLTD,EQ,1500,1450,96.67
20210323,ABSLBANETF,EQ,62,24,38.71
20210323,ABSLNN50ET,EQ,17,13,76.47
20210323,ACC,EQ,1921529,231503,12.05
20210323,ACCELYA,EQ,1392,927,66.59
20210323,ACCURACY,EQ,43711,39166,89.60
20210323,ACE,EQ,261745,186065,71.09
20210323,ACRYSIL,EQ,68941,42370,61.46
20210323,ADANIENT,EQ,31098225,2122727,6.83
20210323,ADANIGREEN,EQ,2252589,1204480,53.47
20210323,ADANIPORTS,EQ,30612174,3171865,10.36
20210323,ADANIPOWER,EQ,10903571,6236966,57.20
20210323,ADANITRANS,EQ,3050761,1214950,39.82
20210323,ADFFOODS,EQ,21717,7264,33.45
20210323,ADHUNIKIND,EQ,13292,7209,54.24
20210323,ADORWELD,EQ,14450,7929,54.87
20210323,ADSL,EQ,143793,95560,66.46
20210323,ADVANIHOTR,EQ,14042,11225,79.94
20210323,ADVENZYMES,EQ,194321,106793,54.96
20210323,AEGISCHEM,EQ,185570,98693,53.18
20210323,AFFLE,EQ,89630,54405,60.70
20210323,AGCNET,EQ,5500,4052,73.67
20210323,AGRITECH,EQ,6583,3423,52.00
20210323,AGROPHOS,EQ,214817,133378,62.09
20210323,AHLADA,EQ,2385,1698,71.19
20210323,AHLEAST,EQ,1771,1409,79.56
20210323,AHLUCONT,EQ,22941,12590,54.88
20210323,AHLWEST,EQ,389,265,68.12
20210323,AIAENG,EQ,46351,28222,60.89
20210323,AIRAN,EQ,102687,87898,85.60
20210323,AJANTPHARM,EQ,111413,66549,59.73
20210323,AJMERA,EQ,120261,57075,47.46
20210323,AKASH,EQ,13412,7202,53.70
20210323,AKG,EQ,448,448,100.00
20210323,AKSHARCHEM,EQ,10130,6148,60.69
20210323,AKSHOPTFBR,EQ,289057,202039,69.90
20210323,AKZOINDIA,EQ,34297,23415,68.27
20210323,ALANKIT,EQ,66781,54531,81.66
20210323,ALBERTDAVD,EQ,10023,7051,70.35
20210323,ALEMBICLTD,EQ,9578347,2279079,23.79
20210323,ALICON,EQ,37030,10970,29.62
20210323,ALKALI,EQ,19260,8651,44.92
20210323,ALKEM,EQ,98033,52751,53.81
20210323,ALKYLAMINE,EQ,283631,58978,20.79
20210323,ALLCARGO,EQ,84139,51045,60.67
20210323,ALLSEC,EQ,31912,12689,39.76
20210323,ALMONDZ,EQ,5400,3130,57.96
20210323,ALOKINDS,EQ,8914177,3619993,40.61
20210323,ALPA,EQ,67967,29396,43.25
20210323,ALPHAGEO,EQ,17993,8156,45.33
20210323,AMARAJABAT,EQ,495199,168256,33.98
20210323,AMBER,EQ,123014,88151,71.66
20210323,AMBIKCO,EQ,68239,53354,78.19
20210323,AMBUJACEM,EQ,11750637,2525906,21.50
20210323,AMJLAND,EQ,16757,13839,82.59
20210323,AMRUTANJAN,EQ,37954,17280,45.53
20210323,ANANTRAJ,EQ,479764,378936,78.98
20210323,ANDHRACEMT,EQ,300251,223541,74.45
20210323,ANDHRAPAP,EQ,14269,8277,58.01
20210323,ANDHRSUGAR,EQ,36466,20524,56.28
20210323,ANGELBRKG,EQ,26343,13038,49.49
20210323,ANIKINDS,EQ,13310,11018,82.78
20210323,ANKITMETAL,EQ,81322,66323,81.56
20210323,ANSALAPI,EQ,147316,108924,73.94
20210323,ANSALHSG,EQ,61344,35492,57.86
20210323,ANUP,EQ,19017,8073,42.45
20210323,APARINDS,EQ,29391,19763,67.24
20210323,APCL,EQ,27696,16641,60.08
20210323,APCOTEXIND,EQ,112435,42405,37.72
20210323,APEX,EQ,66490,33586,50.51
20210323,APLAPOLLO,EQ,564849,428398,75.84
20210323,APLLTD,EQ,784748,558805,71.21
20210323,APOLLO,EQ,159587,74900,46.93
20210323,APOLLOHOSP,EQ,630061,169292,26.87
20210323,APOLLOPIPE,EQ,184229,104856,56.92
20210323,APOLLOTYRE,EQ,5540415,667476,12.05
20210323,APOLSINHOT,EQ,764,581,76.05
20210323,APTECHT,EQ,240178,70001,29.15
20210323,ARCHIES,EQ,31679,27779,87.69
20210323,ARENTERP,EQ,4188,2232,53.30
20210323,ARIES,EQ,46517,19685,42.32
20210323,ARIHANT,EQ,4681,4473,95.56
20210323,ARIHANTSUP,EQ,36493,11186,30.65
20210323,ARMANFIN,EQ,3541,2438,68.85
20210323,AROGRANITE,EQ,15551,9307,59.85
20210323,ARSSINFRA,EQ,12611,8391,66.54
20210323,ARTEMISMED,EQ,11130,10124,90.96
20210323,ARVEE,EQ,500,500,100.00
20210323,ARVIND,EQ,525811,283686,53.95
20210323,ARVINDFASN,EQ,122071,56575,46.35
20210323,ARVSMART,EQ,61100,29449,48.20
20210323,ASAHIINDIA,EQ,30233,15444,51.08
20210323,ASAHISONG,EQ,8123,3760,46.29
20210323,ASALCBR,EQ,92633,57886,62.49
20210323,ASHAPURMIN,EQ,477727,274736,57.51
20210323,ASHIANA,EQ,53643,24426,45.53
20210323,ASHIMASYN,EQ,97838,67963,69.46
20210323,ASHOKA,EQ,702837,226368,32.21
20210323,ASHOKLEY,EQ,17279901,3490995,20.20
20210323,ASIANHOTNR,EQ,5303,4836,91.19
20210323,ASIANPAINT,EQ,1745466,974473,55.83
20210323,ASIANTILES,EQ,1153875,594639,51.53
20210323,ASPINWALL,EQ,1683,1005,59.71
20210323,ASTEC,EQ,13541,7194,53.13
20210323,ASTERDM,EQ,433793,241131,55.59
20210323,ASTRAL,EQ,185103,99745,53.89
20210323,ASTRAMICRO,EQ,396381,153881,38.82
20210323,ASTRAZEN,EQ,51443,12107,23.53
20210323,ASTRON,EQ,46854,21607,46.12
20210323,ATFL,EQ,6090,2295,37.68
20210323,ATGL,EQ,3992130,1122587,28.12
20210323,ATLANTA,EQ,8119,6072,74.79
20210323,ATUL,EQ,49873,23483,47.09
20210323,ATULAUTO,EQ,68207,30809,45.17
20210323,AUBANK,EQ,1286084,448730,34.89
20210323,AURIONPRO,EQ,82481,47110,57.12
20210323,AUROPHARMA,EQ,1549710,590156,38.08
20210323,AUSOMENT,EQ,6669,3115,46.71
20210323,AUTOAXLES,EQ,23527,20784,88.34
20210323,AUTOIND,EQ,64486,48654,75.45
20210323,AVADHSUGAR,EQ,44205,16315,36.91
20210323,AVANTIFEED,EQ,236112,124789,52.85
20210323,AVTNPL,EQ,50982,33701,66.10
20210323,AWHCL,EQ,60864,24634,40.47
20210323,AXISBANK,EQ,15949688,3815064,23.92
20210323,AXISBNKETF,EQ,625,395,63.20
20210323,AXISCADES,EQ,132587,59961,45.22
20210323,AXISGOLD,EQ,117142,98807,84.35
20210323,AXISNIFTY,EQ,5525,3276,59.29
20210323,AYMSYNTEX,EQ,47920,45422,94.79
20210323,BAFNAPH,EQ,28785,24719,85.87
20210323,BAGFILMS,EQ,673872,446318,66.23
20210323,BAJAJ-AUTO,EQ,581531,224042,38.53
20210323,BAJAJCON,EQ,388848,229412,59.00
20210323,BAJAJELEC,EQ,145922,70680,48.44
20210323,BAJAJFINSV,EQ,296483,78535,26.49
20210323,BAJAJHIND,EQ,2367940,1362588,57.54
20210323,BAJAJHLDNG,EQ,20261,10503,51.84
20210323,BAJFINANCE,EQ,1849038,407343,22.03
20210323,BALAJITELE,EQ,339588,170045,50.07
20210323,BALAMINES,EQ,394546,70138,17.78
20210323,BALAXI,EQ,1828,1256,68.71
20210323,BALKRISIND,EQ,298377,115914,38.85
20210323,BALMLAWRIE,EQ,442559,185362,41.88
20210323,BALPHARMA,EQ,144113,35611,24.71
20210323,BALRAMCHIN,EQ,2300840,787726,34.24
20210323,BANARBEADS,EQ,4869,3831,78.68
20210323,BANARISUG,EQ,1379,761,55.18
20210323,BANCOINDIA,EQ,122014,48643,39.87
20210323,BANDHANBNK,EQ,14375142,4354705,30.29
20210323,BANG,EQ,15663,9695,61.90
20210323,BANKA,EQ,1976,1299,65.74
20210323,BANKBARODA,EQ,66644024,7972888,11.96
20210323,BANKBEES,EQ,936877,166258,17.75
20210323,BANKINDIA,EQ,12223535,3596995,29.43
20210323,BANSWRAS,EQ,14660,7258,49.51
20210323,BASF,EQ,13738,5150,37.49
20210323,BASML,EQ,8237,6790,82.43
20210323,BATAINDIA,EQ,291660,76964,26.39
20210323,BAYERCROP,EQ,11545,7077,61.30
20210323,BBL,EQ,3304,1239,37.50
20210323,BBTC,EQ,57333,26232,45.75
20210323,BCG,EQ,1636858,1084595,66.26
20210323,BCLIND,EQ,49724,18230,36.66
20210323,BCP,EQ,1190590,701224,58.90
20210323,BDL,EQ,190007,56034,29.49
20210323,BEARDSELL,EQ,28306,17810,62.92
20210323,BECTORFOOD,EQ,340605,124138,36.45
20210323,BEDMUTHA,EQ,1083,842,77.75
20210323,BEL,EQ,12751237,3346753,26.25
20210323,BEML,EQ,956647,207233,21.66
20210323,BEPL,EQ,412644,206191,49.97
20210323,BERGEPAINT,EQ,2166943,411133,18.97
20210323,BESTAGRO,EQ,146006,37172,25.46
20210323,BFINVEST,EQ,4907,2064,42.06
20210323,BFUTILITIE,EQ,101757,34340,33.75
20210323,BGRENERGY,EQ,71018,54564,76.83
20210323,BHAGERIA,EQ,22212,12519,56.36
20210323,BHAGYAPROP,EQ,8033,7535,93.80
20210323,BHARATFORG,EQ,1350302,371452,27.51
20210323,BHARATGEAR,EQ,6763,4152,61.39
20210323,BHARATRAS,EQ,1036,489,47.20
20210323,BHARTIARTL,EQ,14958494,6995411,46.77
20210323,BHEL,EQ,42647877,6315163,14.81
20210323,BIGBLOC,EQ,45843,29518,64.39
20210323,BIL,EQ,15550,9582,61.62
20210323,BINDALAGRO,EQ,42887,29464,68.70
20210323,BIOCON,EQ,3443734,1072131,31.13
20210323,BIRLACABLE,EQ,175791,49175,27.97
20210323,BIRLACORPN,EQ,245515,164168,66.87
20210323,BIRLAMONEY,EQ,96733,38337,39.63
20210323,BIRLATYRE,EQ,228893,150476,65.74
20210323,BKMINDST,EQ,83874,73868,88.07
20210323,BLISSGVS,EQ,1186357,668990,56.39
20210323,BLS,EQ,217311,155092,71.37
20210323,BLUEDART,EQ,8767,4604,52.52
20210323,BLUESTARCO,EQ,69115,36615,52.98
20210323,BODALCHEM,EQ,1130531,375008,33.17
20210323,BOMDYEING,EQ,1712771,458666,26.78
20210323,BOROLTD,EQ,86041,56064,65.16
20210323,BORORENEW,EQ,363454,179502,49.39
20210323,BOSCHLTD,EQ,40413,17171,42.49
20210323,BPCL,EQ,8544739,4474906,52.37
20210323,BPL,EQ,98134,60315,61.46
20210323,BRFL,EQ,218816,151292,69.14
20210323,BRIGADE,EQ,169561,113544,66.96
20210323,BRITANNIA,EQ,461046,198243,43.00
20210323,BRNL,EQ,16937,12387,73.14
20210323,BROOKS,EQ,12398,6820,55.01
20210323,BSE,EQ,182399,114185,62.60
20210323,BSELINFRA,EQ,100216,100216,100.00
20210323,BSL,EQ,31312,14284,45.62
20210323,BSLGOLDETF,EQ,176,51,28.98
20210323,BSLNIFTY,EQ,176,155,88.07
20210323,BSOFT,EQ,1306759,840960,64.35
20210323,BURGERKING,EQ,1097905,421984,38.44
20210323,BUTTERFLY,EQ,136186,19953,14.65
20210323,BYKE,EQ,68113,45360,66.60
20210323,CADILAHC,EQ,1140604,236854,20.77
20210323,CALSOFT,EQ,35548,16733,47.07
20210323,CAMLINFINE,EQ,419745,95911,22.85
20210323,CAMS,EQ,107830,77747,72.10
20210323,CANBK,EQ,21421629,2001121,9.34
20210323,CANFINHOME,EQ,1200651,616897,51.38
20210323,CANTABIL,EQ,96738,14748,15.25
20210323,CAPACITE,EQ,72468,35569,49.08
20210323,CAPLIPOINT,EQ,76337,42955,56.27
20210323,CARBORUNIV,EQ,108428,69114,63.74
20210323,CAREERP,EQ,10817,6649,61.47
20210323,CARERATING,EQ,154675,84207,54.44
20210323,CASTROLIND,EQ,1321899,628127,47.52
20210323,CCHHL,EQ,44418,33006,74.31
20210323,CCL,EQ,246219,167122,67.88
20210323,CDSL,EQ,1690828,692402,40.95
20210323,CEATLTD,EQ,81768,22331,27.31
20210323,CENTENKA,EQ,25725,14717,57.21
20210323,CENTEXT,EQ,50319,45609,90.64
20210323,CENTRALBK,EQ,25679070,8930067,34.78
20210323,CENTRUM,EQ,5939063,1418342,23.88
20210323,CENTUM,EQ,3807,1605,42.16
20210323,CENTURYPLY,EQ,123532,72046,58.32
20210323,CENTURYTEX,EQ,227457,73713,32.41
20210323,CERA,EQ,45338,34336,75.73
20210323,CEREBRAINT,EQ,768767,509930,66.33
20210323,CESC,EQ,174922,81621,46.66
20210323,CGCL,EQ,65724,8928,13.58
20210323,CGPOWER,EQ,1832572,1476564,80.57
20210323,CHALET,EQ,102342,51587,50.41
20210323,CHAMBLFERT,EQ,749572,217115,28.97
20210323,CHEMBOND,EQ,25894,14180,54.76
20210323,CHEMCON,EQ,84993,37900,44.59
20210323,CHEMFAB,EQ,10104,8028,79.45
20210323,CHENNPETRO,EQ,350112,138681,39.61
20210323,CHOLAFIN,EQ,3437253,927829,26.99
20210323,CHOLAHLDNG,EQ,76466,46593,60.93
20210323,CIGNITITEC,EQ,307554,95852,31.17
20210323,CINELINE,EQ,118511,49029,41.37
20210323,CINEVISTA,EQ,6559,5057,77.10
20210323,CIPLA,EQ,2118532,610420,28.81
20210323,CLEDUCATE,EQ,42013,32847,78.18
20210323,CLNINDIA,EQ,30974,19584,63.23
20210323,COALINDIA,EQ,8887103,3259114,36.67
20210323,COCHINSHIP,EQ,98995,43961,44.41
20210323,COFORGE,EQ,238913,44899,18.79
20210323,COLPAL,EQ,593680,332510,56.01
20210323,COMPINFO,EQ,743327,236284,31.79
20210323,COMPUSOFT,EQ,40724,34835,85.54
20210323,CONCOR,EQ,3483961,1365978,39.21
20210323,CONFIPET,EQ,725707,424923,58.55
20210323,CONSOFINVT,EQ,3511,2339,66.62
20210323,CONTROLPR,EQ,33457,18650,55.74
20210323,CORALFINAC,EQ,17684,11367,64.28
20210323,CORDSCABLE,EQ,33662,22993,68.31
