20210316,20MICRONS,EQ,76451,53789,70.36
20210316,21STCENMGM,EQ,101,101,100.00
20210316,3IINFOTECH,EQ,25390015,10786726,42.48
20210316,3MINDIA,EQ,9375,5080,54.19
20210316,3PLAND,EQ,3409,2079,60.99
20210316,5PAISA,EQ,35611,20393,57.27
20210316,63MOONS,EQ,59732,34020,56.95
20210316,A2ZINFRA,EQ,285654,235567,82.47
20210316,AARON,EQ,1565,1116,71.31
20210316,AARTIDRUGS,EQ,953414,223057,23.40
20210316,AARTIIND,EQ,162087,69513,42.89
20210316,AARTISURF,EQ,8138,5139,63.15
20210316,AARVEEDEN,EQ,5472,4159,76.01
20210316,AARVI,EQ,6997,6130,87.61
20210316,AAVAS,EQ,60706,36939,60.85
20210316,ABAN,EQ,117574,83308,70.86
20210316,ABB,EQ,87214,27319,31.32
20210316,ABBOTINDIA,EQ,11455,5391,47.06
20210316,ABCAPITAL,EQ,4777558,869013,18.19
20210316,ABFRL,EQ,1783266,1123975,63.03
20210316,ABMINTLTD,EQ,1022,907,88.75
20210316,ABSLBANETF,EQ,361,154,42.66
20210316,ABSLNN50ET,EQ,153,73,47.71
20210316,ACC,EQ,530988,89369,16.83
20210316,ACCELYA,EQ,3463,2084,60.18
20210316,ACCURACY,EQ,49511,42726,86.30
20210316,ACE,EQ,291294,168624,57.89
20210316,ACRYSIL,EQ,53995,30701,56.86
20210316,ADANIENT,EQ,2555026,322814,12.63
20210316,ADANIGREEN,EQ,648757,345423,53.24
20210316,ADANIPORTS,EQ,14979009,2382011,15.90
20210316,ADANIPOWER,EQ,33636791,11617023,34.54
20210316,ADANITRANS,EQ,469636,193706,41.25
20210316,ADFFOODS,EQ,35372,9837,27.81
20210316,ADHUNIKIND,EQ,12291,7313,59.50
20210316,ADORWELD,EQ,25122,15684,62.43
20210316,ADSL,EQ,644109,336354,52.22
20210316,ADVANIHOTR,EQ,25432,18694,73.51
20210316,ADVENZYMES,EQ,256574,118401,46.15
20210316,AEGISCHEM,EQ,304902,169839,55.70
20210316,AFFLE,EQ,55300,39566,71.55
20210316,AGCNET,EQ,3898,3153,80.89
20210316,AGRITECH,EQ,10319,7767,75.27
20210316,AGROPHOS,EQ,15409,12656,82.13
20210316,AHLADA,EQ,5946,5493,92.38
20210316,AHLEAST,EQ,1145,621,54.24
20210316,AHLUCONT,EQ,23561,10541,44.74
20210316,AHLWEST,EQ,3597,2325,64.64
20210316,AIAENG,EQ,26869,18006,67.01
20210316,AIRAN,EQ,161837,157818,97.52
20210316,AJANTPHARM,EQ,52304,20171,38.56
20210316,AJMERA,EQ,44616,17648,39.56
20210316,AKASH,EQ,108729,46779,43.02
20210316,AKG,EQ,603544,186883,30.96
20210316,AKSHARCHEM,EQ,55641,40857,73.43
20210316,AKSHOPTFBR,EQ,153627,117950,76.78
20210316,AKZOINDIA,EQ,48586,25326,52.13
20210316,ALANKIT,EQ,51116,39589,77.45
20210316,ALBERTDAVD,EQ,4602,3015,65.51
20210316,ALEMBICLTD,EQ,161274,72007,44.65
20210316,ALICON,EQ,764,481,62.96
20210316,ALKALI,EQ,12958,8811,68.00
20210316,ALKEM,EQ,86396,35720,41.34
20210316,ALKYLAMINE,EQ,18090,7504,41.48
20210316,ALLCARGO,EQ,193888,96746,49.90
20210316,ALLSEC,EQ,2966,1517,51.15
20210316,ALMONDZ,EQ,30170,22353,74.09
20210316,ALOKINDS,EQ,9347244,5266035,56.34
20210316,ALPA,EQ,24371,17906,73.47
20210316,ALPHAGEO,EQ,9030,6376,70.61
20210316,AMARAJABAT,EQ,505528,164267,32.49
20210316,AMBER,EQ,41311,21143,51.18
20210316,AMBIKCO,EQ,90845,44138,48.59
20210316,AMBUJACEM,EQ,7122222,3103880,43.58
20210316,AMJLAND,EQ,17077,12097,70.84
20210316,AMRUTANJAN,EQ,29126,16319,56.03
20210316,ANANTRAJ,EQ,802640,451102,56.20
20210316,ANDHRACEMT,EQ,432702,340004,78.58
20210316,ANDHRAPAP,EQ,77209,28270,36.61
20210316,ANDHRSUGAR,EQ,31632,18577,58.73
20210316,ANGELBRKG,EQ,183789,159015,86.52
20210316,ANIKINDS,EQ,13548,10813,79.81
20210316,ANKITMETAL,EQ,84098,80580,95.82
20210316,ANSALAPI,EQ,82846,72393,87.38
20210316,ANSALHSG,EQ,33629,25360,75.41
20210316,ANUP,EQ,20966,14010,66.82
20210316,APARINDS,EQ,148461,62166,41.87
20210316,APCL,EQ,29881,16073,53.79
20210316,APCOTEXIND,EQ,659036,277298,42.08
20210316,APEX,EQ,36308,16159,44.51
20210316,APLAPOLLO,EQ,560864,273457,48.76
20210316,APLLTD,EQ,189831,93033,49.01
20210316,APOLLO,EQ,60546,34056,56.25
20210316,APOLLOHOSP,EQ,1081398,292831,27.08
20210316,APOLLOPIPE,EQ,105596,38948,36.88
20210316,APOLLOTYRE,EQ,5851407,869179,14.85
20210316,APOLSINHOT,EQ,435,281,64.60
20210316,APTECHT,EQ,268470,63833,23.78
20210316,ARCHIES,EQ,98020,87994,89.77
20210316,ARENTERP,EQ,3674,2346,63.85
20210316,ARIES,EQ,39613,22401,56.55
20210316,ARIHANT,EQ,5587,4945,88.51
20210316,ARIHANTSUP,EQ,29731,6976,23.46
20210316,ARMANFIN,EQ,17945,12113,67.50
20210316,AROGRANITE,EQ,14293,9943,69.57
20210316,ARSSINFRA,EQ,22697,15601,68.74
20210316,ARTEMISMED,EQ,759,629,82.87
20210316,ARVIND,EQ,1112095,413193,37.15
20210316,ARVINDFASN,EQ,185270,95017,51.29
20210316,ARVSMART,EQ,85934,35998,41.89
20210316,ASAHIINDIA,EQ,16941,10792,63.70
20210316,ASAHISONG,EQ,34797,16500,47.42
20210316,ASALCBR,EQ,110442,55499,50.25
20210316,ASHAPURMIN,EQ,95515,63069,66.03
20210316,ASHIANA,EQ,1893478,329831,17.42
20210316,ASHIMASYN,EQ,526862,332970,63.20
20210316,ASHOKA,EQ,675742,208505,30.86
20210316,ASHOKLEY,EQ,12724147,2925490,22.99
20210316,ASIANHOTNR,EQ,12881,8156,63.32
20210316,ASIANPAINT,EQ,4230564,1435386,33.93
20210316,ASIANTILES,EQ,1577193,752208,47.69
20210316,ASPINWALL,EQ,3131,2376,75.89
20210316,ASTEC,EQ,28249,15797,55.92
20210316,ASTERDM,EQ,94315,50788,53.85
20210316,ASTRAL,EQ,335659,217873,64.91
20210316,ASTRAMICRO,EQ,343752,254667,74.08
20210316,ASTRAZEN,EQ,106561,44698,41.95
20210316,ASTRON,EQ,1081198,353361,32.68
20210316,ATFL,EQ,9879,5415,54.81
20210316,ATGL,EQ,1378624,1104611,80.12
20210316,ATLANTA,EQ,31737,27730,87.37
20210316,ATUL,EQ,11611,7232,62.29
20210316,ATULAUTO,EQ,47772,21967,45.98
20210316,AUBANK,EQ,1120525,240330,21.45
20210316,AURIONPRO,EQ,593049,199777,33.69
20210316,AUROPHARMA,EQ,1433585,405098,28.26
20210316,AUSOMENT,EQ,20246,11494,56.77
20210316,AUTOAXLES,EQ,5203,3321,63.83
20210316,AUTOIND,EQ,164112,154938,94.41
20210316,AVADHSUGAR,EQ,63259,32065,50.69
20210316,AVANTIFEED,EQ,220604,159846,72.46
20210316,AVTNPL,EQ,89140,55606,62.38
20210316,AWHCL,EQ,62227,34149,54.88
20210316,AXISBANK,EQ,11358574,2458273,21.64
20210316,AXISBNKETF,EQ,377,301,79.84
20210316,AXISCADES,EQ,75843,62576,82.51
20210316,AXISGOLD,EQ,129509,92073,71.09
20210316,AXISNIFTY,EQ,3039,2046,67.32
20210316,AYMSYNTEX,EQ,6523,5378,82.45
20210316,BAFNAPH,EQ,63566,48667,76.56
20210316,BAGFILMS,EQ,327924,268761,81.96
20210316,BAJAJ-AUTO,EQ,858553,445137,51.85
20210316,BAJAJCON,EQ,1327696,549372,41.38
20210316,BAJAJELEC,EQ,97835,44657,45.65
20210316,BAJAJFINSV,EQ,370587,81902,22.10
20210316,BAJAJHIND,EQ,4582995,2790904,60.90
20210316,BAJAJHLDNG,EQ,26082,11147,42.74
20210316,BAJFINANCE,EQ,1561305,218360,13.99
20210316,BALAJITELE,EQ,290279,169750,58.48
20210316,BALAMINES,EQ,56516,24306,43.01
20210316,BALAXI,EQ,827,504,60.94
20210316,BALKRISIND,EQ,431079,115771,26.86
20210316,BALMLAWRIE,EQ,795634,235089,29.55
20210316,BALPHARMA,EQ,225701,129128,57.21
20210316,BALRAMCHIN,EQ,1488062,582582,39.15
20210316,BANARBEADS,EQ,8509,4058,47.69
20210316,BANARISUG,EQ,1929,892,46.24
20210316,BANCOINDIA,EQ,264847,130286,49.19
20210316,BANDHANBNK,EQ,5227735,1210860,23.16
20210316,BANG,EQ,3645,2847,78.11
20210316,BANKA,EQ,7633,6215,81.42
20210316,BANKBARODA,EQ,65198270,16094953,24.69
20210316,BANKBEES,EQ,1255725,243371,19.38
20210316,BANKINDIA,EQ,3631166,1266258,34.87
20210316,BANSWRAS,EQ,9012,5840,64.80
20210316,BASF,EQ,16271,6604,40.59
20210316,BASML,EQ,227192,126834,55.83
20210316,BATAINDIA,EQ,502157,122246,24.34
20210316,BAYERCROP,EQ,12013,7315,60.89
20210316,BBL,EQ,77709,25270,32.52
20210316,BBTC,EQ,48569,18584,38.26
20210316,BCG,EQ,2816320,1717889,61.00
20210316,BCLIND,EQ,27683,12295,44.41
20210316,BCP,EQ,1198656,934462,77.96
20210316,BDL,EQ,259399,170136,65.59
20210316,BEARDSELL,EQ,27281,24252,88.90
20210316,BECTORFOOD,EQ,331543,99408,29.98
20210316,BEDMUTHA,EQ,1485,1054,70.98
20210316,BEL,EQ,9757790,2166386,22.20
20210316,BEML,EQ,1471057,154049,10.47
20210316,BEPL,EQ,1806644,725757,40.17
20210316,BERGEPAINT,EQ,1144122,226073,19.76
20210316,BESTAGRO,EQ,2186,1493,68.30
20210316,BFINVEST,EQ,19606,12006,61.24
20210316,BFUTILITIE,EQ,115001,46155,40.13
20210316,BGRENERGY,EQ,337359,194622,57.69
20210316,BHAGERIA,EQ,905694,285575,31.53
20210316,BHAGYAPROP,EQ,4306,3769,87.53
20210316,BHARATFORG,EQ,1206829,269284,22.31
20210316,BHARATGEAR,EQ,19547,10962,56.08
20210316,BHARATRAS,EQ,1182,684,57.87
20210316,BHARTIARTL,EQ,13007824,4684129,36.01
20210316,BHEL,EQ,67218075,15457715,23.00
20210316,BIGBLOC,EQ,8452,8432,99.76
20210316,BIL,EQ,18273,17735,97.06
20210316,BINDALAGRO,EQ,53317,28368,53.21
20210316,BIOCON,EQ,2743146,1237064,45.10
20210316,BIRLACABLE,EQ,1649369,544652,33.02
20210316,BIRLACORPN,EQ,84696,44787,52.88
20210316,BIRLAMONEY,EQ,224729,67783,30.16
20210316,BIRLATYRE,EQ,317864,225719,71.01
20210316,BKMINDST,EQ,134979,78271,57.99
20210316,BLISSGVS,EQ,5445632,2112925,38.80
20210316,BLS,EQ,162318,58802,36.23
20210316,BLUEDART,EQ,18530,5590,30.17
20210316,BLUESTARCO,EQ,77873,35290,45.32
20210316,BODALCHEM,EQ,7823502,2476846,31.66
20210316,BOMDYEING,EQ,1819022,345753,19.01
20210316,BOROLTD,EQ,81125,45758,56.40
20210316,BORORENEW,EQ,335810,191022,56.88
