20210305,20MICRONS,EQ,157771,77408,49.06
20210305,21STCENMGM,EQ,1927,1853,96.16
20210305,3IINFOTECH,EQ,6875608,4535022,65.96
20210305,3MINDIA,EQ,6030,2619,43.43
20210305,3PLAND,EQ,8886,5724,64.42
20210305,5PAISA,EQ,65156,28431,43.64
20210305,63MOONS,EQ,94441,60464,64.02
20210305,A2ZINFRA,EQ,574618,390777,68.01
20210305,AARON,EQ,2173,1562,71.88
20210305,AARTIDRUGS,EQ,455946,168210,36.89
20210305,AARTIIND,EQ,186136,94436,50.73
20210305,AARTISURF,EQ,78555,37913,48.26
20210305,AARVEEDEN,EQ,8490,5764,67.89
20210305,AARVI,EQ,16711,10691,63.98
20210305,AAVAS,EQ,23014,10978,47.70
20210305,ABAN,EQ,177041,136472,77.08
20210305,ABB,EQ,63126,17945,28.43
20210305,ABBOTINDIA,EQ,9970,5267,52.83
20210305,ABCAPITAL,EQ,2670930,1566657,58.66
20210305,ABFRL,EQ,5514935,1460421,26.48
20210305,ABMINTLTD,EQ,128,128,100.00
20210305,ABSLBANETF,EQ,386,282,73.06
20210305,ABSLNN50ET,EQ,280,50,17.86
20210305,ACC,EQ,2338230,190685,8.16
20210305,ACCELYA,EQ,2066,1585,76.72
20210305,ACCURACY,EQ,13991,11980,85.63
20210305,ACE,EQ,720797,335831,46.59
20210305,ACRYSIL,EQ,76365,44964,58.88
20210305,ADANIENT,EQ,7109101,656464,9.23
20210305,ADANIGREEN,EQ,595718,318471,53.46
20210305,ADANIPORTS,EQ,17665200,2561470,14.50
20210305,ADANIPOWER,EQ,52415895,16780496,32.01
20210305,ADANITRANS,EQ,863616,363320,42.07
20210305,ADFFOODS,EQ,42901,16384,38.19
20210305,ADHUNIKIND,EQ,34199,18675,54.61
20210305,ADORWELD,EQ,51174,32521,63.55
20210305,ADROITINFO,EQ,3950,3950,100.00
20210305,ADSL,EQ,105351,79142,75.12
20210305,ADVANIHOTR,EQ,24365,22144,90.88
20210305,ADVENZYMES,EQ,123902,66597,53.75
20210305,AEGISCHEM,EQ,405713,171809,42.35
20210305,AFFLE,EQ,173449,116996,67.45
20210305,AGCNET,EQ,2811,2217,78.87
20210305,AGRITECH,EQ,3787,2322,61.32
20210305,AGROPHOS,EQ,32555,21905,67.29
20210305,AHLADA,EQ,15479,15479,100.00
20210305,AHLEAST,EQ,9950,9241,92.87
20210305,AHLUCONT,EQ,14629,7686,52.54
20210305,AHLWEST,EQ,3882,2905,74.83
20210305,AIAENG,EQ,91121,48868,53.63
20210305,AIRAN,EQ,120159,93659,77.95
20210305,AJANTPHARM,EQ,88631,42875,48.37
20210305,AJMERA,EQ,73272,25034,34.17
20210305,AKASH,EQ,82613,35303,42.73
20210305,AKG,EQ,187915,49016,26.08
20210305,AKSHARCHEM,EQ,14459,9120,63.07
20210305,AKSHOPTFBR,EQ,226753,136487,60.19
20210305,AKZOINDIA,EQ,27494,17200,62.56
20210305,ALANKIT,EQ,149359,90114,60.33
20210305,ALBERTDAVD,EQ,8691,6164,70.92
20210305,ALEMBICLTD,EQ,218949,138701,63.35
20210305,ALICON,EQ,6095,3214,52.73
20210305,ALKALI,EQ,5696,4729,83.02
20210305,ALKEM,EQ,116162,76918,66.22
20210305,ALKYLAMINE,EQ,21446,7780,36.28
20210305,ALLCARGO,EQ,931636,344972,37.03
20210305,ALLSEC,EQ,9450,5873,62.15
20210305,ALMONDZ,EQ,17315,13915,80.36
20210305,ALOKINDS,EQ,13301175,4513188,33.93
20210305,ALPA,EQ,45194,32940,72.89
20210305,ALPHAGEO,EQ,24890,19357,77.77
20210305,AMARAJABAT,EQ,1133036,391608,34.56
20210305,AMBER,EQ,302869,112898,37.28
20210305,AMBIKCO,EQ,15794,10876,68.86
20210305,AMBUJACEM,EQ,14706128,3004128,20.43
20210305,AMDIND,EQ,27327,19762,72.32
20210305,AMJLAND,EQ,10677,7467,69.94
20210305,AMRUTANJAN,EQ,155185,38890,25.06
20210305,ANANTRAJ,EQ,379392,379392,100.00
20210305,ANDHRACEMT,EQ,464038,258799,55.77
20210305,ANDHRAPAP,EQ,183835,91645,49.85
20210305,ANDHRSUGAR,EQ,336413,122545,36.43
20210305,ANGELBRKG,EQ,119155,54167,45.46
20210305,ANIKINDS,EQ,27977,23697,84.70
20210305,ANKITMETAL,EQ,187347,170205,90.85
20210305,ANSALAPI,EQ,360528,222000,61.58
20210305,ANSALHSG,EQ,120950,95249,78.75
20210305,ANUP,EQ,101061,90965,90.01
20210305,APARINDS,EQ,75053,44414,59.18
20210305,APCL,EQ,642804,203132,31.60
20210305,APCOTEXIND,EQ,95029,32713,34.42
20210305,APEX,EQ,121939,44546,36.53
20210305,APLAPOLLO,EQ,494935,352707,71.26
20210305,APLLTD,EQ,295260,181024,61.31
20210305,APOLLO,EQ,159707,52887,33.12
20210305,APOLLOHOSP,EQ,1486110,726314,48.87
20210305,APOLLOPIPE,EQ,28082,15648,55.72
20210305,APOLLOTYRE,EQ,15118120,2891737,19.13
20210305,APOLSINHOT,EQ,1110,768,69.19
20210305,APTECHT,EQ,541720,277143,51.16
20210305,ARCHIES,EQ,34475,23594,68.44
20210305,ARENTERP,EQ,3683,3525,95.71
20210305,ARIES,EQ,34448,18479,53.64
20210305,ARIHANT,EQ,2474,1628,65.80
20210305,ARIHANTSUP,EQ,13974,2233,15.98
20210305,ARMANFIN,EQ,17640,9888,56.05
20210305,AROGRANITE,EQ,39400,20556,52.17
20210305,ARSSINFRA,EQ,44043,33340,75.70
20210305,ARTEMISMED,EQ,26476,16093,60.78
20210305,ARVIND,EQ,3302181,1728950,52.36
20210305,ARVINDFASN,EQ,1446562,494614,34.19
20210305,ARVSMART,EQ,134972,80441,59.60
20210305,ASAHIINDIA,EQ,80850,51793,64.06
20210305,ASAHISONG,EQ,27828,15040,54.05
20210305,ASALCBR,EQ,86528,56035,64.76
20210305,ASHAPURMIN,EQ,186747,123142,65.94
20210305,ASHIANA,EQ,76676,24478,31.92
20210305,ASHIMASYN,EQ,229882,162975,70.90
20210305,ASHOKA,EQ,958590,382364,39.89
20210305,ASHOKLEY,EQ,26294050,7877870,29.96
20210305,ASIANHOTNR,EQ,20801,12880,61.92
20210305,ASIANPAINT,EQ,1953642,865127,44.28
20210305,ASIANTILES,EQ,207086,132186,63.83
20210305,ASPINWALL,EQ,57393,23201,40.42
20210305,ASTEC,EQ,16392,9188,56.05
20210305,ASTERDM,EQ,101663,63302,62.27
20210305,ASTRAL,EQ,121936,69738,57.19
20210305,ASTRAMICRO,EQ,3874436,1579179,40.76
20210305,ASTRAZEN,EQ,14730,7070,48.00
20210305,ASTRON,EQ,27836,17907,64.33
20210305,ATFL,EQ,17888,9717,54.32
20210305,ATGL,EQ,2833940,873203,30.81
20210305,ATLANTA,EQ,53375,41250,77.28
20210305,ATUL,EQ,14969,6470,43.22
20210305,ATULAUTO,EQ,172622,85003,49.24
20210305,AUBANK,EQ,1383020,597204,43.18
20210305,AURIONPRO,EQ,29764,17135,57.57
20210305,AUROPHARMA,EQ,1792630,838283,46.76
20210305,AUSOMENT,EQ,6957,4774,68.62
20210305,AUTOAXLES,EQ,17623,10485,59.50
20210305,AUTOIND,EQ,25168,14219,56.50
20210305,AVADHSUGAR,EQ,308893,108901,35.26
20210305,AVANTIFEED,EQ,131763,49582,37.63
20210305,AVTNPL,EQ,162716,90148,55.40
20210305,AWHCL,EQ,65056,37491,57.63
20210305,AXISBANK,EQ,16358252,4674313,28.57
20210305,AXISBNKETF,EQ,2696,2626,97.40
20210305,AXISCADES,EQ,84218,49403,58.66
20210305,AXISGOLD,EQ,506218,421813,83.33
20210305,AXISNIFTY,EQ,15696,5637,35.91
20210305,AYMSYNTEX,EQ,87186,68199,78.22
20210305,BAFNAPH,EQ,2433,1752,72.01
20210305,BAGFILMS,EQ,65879,45915,69.70
20210305,BAJAJ-AUTO,EQ,719936,262344,36.44
20210305,BAJAJCON,EQ,664361,316334,47.61
20210305,BAJAJELEC,EQ,227177,91110,40.11
20210305,BAJAJFINSV,EQ,355126,55493,15.63
20210305,BAJAJHIND,EQ,18605761,8922861,47.96
20210305,BAJAJHLDNG,EQ,38966,27421,70.37
20210305,BAJFINANCE,EQ,2075760,476392,22.95
20210305,BALAJITELE,EQ,3706045,962946,25.98
20210305,BALAMINES,EQ,194553,44839,23.05
20210305,BALAXI,EQ,26260,8054,30.67
20210305,BALKRISIND,EQ,770189,207449,26.93
20210305,BALMLAWRIE,EQ,4350082,1046209,24.05
20210305,BALPHARMA,EQ,18753,11605,61.88
20210305,BALRAMCHIN,EQ,14345050,2489451,17.35
20210305,BANARBEADS,EQ,9511,5358,56.33
20210305,BANARISUG,EQ,3872,1434,37.04
20210305,BANCOINDIA,EQ,75589,32023,42.36
20210305,BANDHANBNK,EQ,5689037,1483929,26.08
20210305,BANG,EQ,8821,4635,52.55
20210305,BANKA,EQ,6905,4993,72.31
20210305,BANKBARODA,EQ,100394468,41626830,41.46
20210305,BANKBEES,EQ,971954,368898,37.95
20210305,BANKINDIA,EQ,4836960,1944824,40.21
20210305,BANSWRAS,EQ,12174,7955,65.34
20210305,BASF,EQ,118203,34424,29.12
20210305,BASML,EQ,42820,30177,70.47
20210305,BATAINDIA,EQ,835691,313121,37.47
20210305,BAYERCROP,EQ,12994,7293,56.13
20210305,BBL,EQ,8024,4070,50.72
20210305,BBTC,EQ,60893,32557,53.47
20210305,BCG,EQ,20606614,9000714,43.68
