Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,01032021,1123540290,0001844
Trade Date <01-MAR-2021>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1089,NANDANI,SM,5000,5000,100.00
20,1090,NATCOPHARM,EQ,207283,98575,47.56
20,1091,NATHBIOGEN,EQ,210911,138240,65.54
20,1092,NATIONALUM,EQ,41605571,7771062,18.68
20,1093,NAUKRI,EQ,368985,103836,28.14
20,1094,NAVINFLUOR,EQ,351493,158702,45.15
20,1095,NAVKARCORP,EQ,363145,178227,49.08
20,1096,NAVNETEDUL,EQ,247926,108873,43.91
20,1097,NBCC,EQ,108310507,25697209,23.73
20,1098,NBIFIN,EQ,35,30,85.71
20,1099,NBVENTURES,EQ,3749113,1824683,48.67
20,1100,NCC,EQ,8622056,3071914,35.63
20,1101,NCLIND,EQ,1327750,453490,34.15
20,1102,NCPSESDL24,EQ,9125,6191,67.85
20,1103,NDGL,EQ,87,63,72.41
20,1104,NDL,EQ,36945,32240,87.26
20,1105,NDRAUTO,EQ,5125,3196,62.36
20,1106,NDTV,EQ,73484,33296,45.31
20,1107,NECCLTD,EQ,30417,22379,73.57
20,1108,NECLIFE,EQ,576121,212640,36.91
20,1109,NELCAST,EQ,145467,74149,50.97
20,1110,NELCO,EQ,524560,191419,36.49
20,1111,NEOGEN,EQ,38575,15222,39.46
20,1112,NESCO,EQ,51898,29678,57.19
20,1113,NESTLEIND,EQ,90718,43708,48.18
20,1114,NETF,EQ,1323,784,59.26
20,1115,NETFCONSUM,EQ,7149,4671,65.34
20,1116,NETFDIVOPP,EQ,9344,4761,50.95
20,1117,NETFIT,EQ,1015752,567087,55.83
20,1118,NETFLTGILT,EQ,57843,43477,75.16
20,1119,NETFMID150,EQ,199710,91119,45.63
20,1120,NETFNIF100,EQ,1961,1683,85.82
20,1121,NETFNV20,EQ,8487,4590,54.08
20,1122,NETWORK18,EQ,18418279,6473257,35.15
20,1123,NEULANDLAB,EQ,33741,18757,55.59
20,1124,NEWGEN,EQ,69130,33171,47.98
20,1125,NEXTMEDIA,EQ,21115,20215,95.74
20,1126,NFL,EQ,26197050,5748195,21.94
20,1127,NH,EQ,384388,317521,82.60
20,1128,NHAI,N1,34913,34913,100.00
20,1129,NHAI,N2,888,762,85.81
20,1130,NHAI,N3,151,49,32.45
20,1131,NHAI,N4,359,261,72.70
20,1132,NHAI,N5,2,2,100.00
20,1133,NHAI,N6,3249,2994,92.15
20,1134,NHAI,N8,800,800,100.00
20,1135,NHAI,NA,2634,2539,96.39
20,1136,NHAI,NE,1527,1527,100.00
20,1137,NHBTF2014,N3,1,1,100.00
20,1138,NHBTF2014,N4,25,25,100.00
20,1139,NHBTF2014,N6,298,276,92.62
20,1140,NHBTF2023,N6,140,140,100.00
20,1141,NHPC,EQ,23215734,3901365,16.80
20,1142,NHPC,N2,2,2,100.00
20,1143,NIACL,EQ,1370946,345508,25.20
20,1144,NIFTYBEES,EQ,2262115,1054017,46.59
20,1145,NIITLTD,EQ,140324,96392,68.69
20,1146,NILKAMAL,EQ,5872,2575,43.85
20,1147,NIPPOBATRY,EQ,23883,10672,44.68
20,1148,NIRAJ,EQ,5734,2847,49.65
20,1149,NITCO,EQ,60774,27332,44.97
20,1150,NITINSPIN,EQ,330024,260500,78.93
20,1151,NKIND,EQ,7492,5718,76.32
20,1152,NLCINDIA,EQ,8996124,3696322,41.09
20,1153,NMDC,EQ,18238353,4633626,25.41
20,1154,NOCIL,EQ,1466082,408211,27.84
20,1155,NOIDATOLL,EQ,161455,131757,81.61
20,1156,NORBTEAEXP,EQ,2838,2498,88.02
20,1157,NOVARTIND,EQ,7465,4454,59.67
20,1158,NPBET,EQ,815,661,81.10
20,1159,NRAIL,EQ,90919,48010,52.81
20,1160,NRBBEARING,EQ,264879,132592,50.06
20,1161,NSIL,EQ,3130,1469,46.93
20,1162,NTL,EQ,8700,8700,100.00
20,1163,NTPC,EQ,27205189,8568665,31.50
20,1164,NTPC,N3,1,1,100.00
20,1165,NTPC,N4,400,400,100.00
20,1166,NTPC,N6,3457,3099,89.64
20,1167,NTPC,N7,27988,27988,100.00
20,1168,NTPC,NA,26,26,100.00
20,1169,NTPC,NB,9,9,100.00
20,1170,NTPC,NC,50,50,100.00
20,1171,NTPC,ND,158,157,99.37
20,1172,NUCLEUS,EQ,33255,21007,63.17
20,1173,NXTDIGITAL,EQ,1136,649,57.13
20,1174,OAL,EQ,16626,11040,66.40
20,1175,OBEROIRLTY,EQ,262730,105487,40.15
20,1176,OCCL,EQ,10468,8310,79.38
20,1177,OFSS,EQ,85714,56713,66.17
20,1178,OIL,EQ,1435981,619878,43.17
20,1179,OLECTRA,EQ,238521,169303,70.98
20,1180,OMAXAUTO,EQ,82241,46240,56.22
20,1181,OMAXE,EQ,44922,34452,76.69
20,1182,OMINFRAL,EQ,41642,29588,71.05
20,1183,ONEPOINT,EQ,143039,134224,93.84
20,1184,ONGC,EQ,41672980,12510274,30.02
20,1185,ONMOBILE,EQ,2298413,973642,42.36
20,1186,ONWARDTEC,EQ,116308,65889,56.65
20,1187,OPTIEMUS,EQ,103709,87028,83.92
20,1188,ORBTEXP,EQ,6981,5241,75.08
20,1189,ORIENTABRA,EQ,63115,38224,60.56
20,1190,ORIENTALTL,EQ,84627,49701,58.73
20,1191,ORIENTBELL,EQ,24003,12884,53.68
20,1192,ORIENTCEM,EQ,662688,319672,48.24
20,1193,ORIENTELEC,EQ,225232,134340,59.65
20,1194,ORIENTHOT,EQ,27704,16575,59.83
20,1195,ORIENTLTD,EQ,229,189,82.53
20,1196,ORIENTPPR,EQ,1777651,596685,33.57
20,1197,ORIENTREF,EQ,96777,52965,54.73
20,1198,ORISSAMINE,EQ,98576,39840,40.42
20,1199,OSIAHYPER,SM,1200,1200,100.00
20,1200,OSWALAGRO,EQ,162309,101571,62.58
20,1201,PAGEIND,EQ,26717,6684,25.02
20,1202,PAISALO,EQ,21965,14802,67.39
20,1203,PALASHSECU,EQ,7319,6663,91.04
20,1204,PANACEABIO,EQ,111980,77996,69.65
20,1205,PANACHE,EQ,17147,6806,39.69
20,1206,PANAMAPET,EQ,360967,121195,33.58
20,1207,PANSARI,SM,18000,18000,100.00
20,1208,PARACABLES,EQ,403055,338105,83.89
20,1209,PARAGMILK,EQ,1222433,532446,43.56
20,1210,PARSVNATH,EQ,183261,183261,100.00
20,1211,PASHUPATI,SM,8000,8000,100.00
20,1212,PATELENG,EQ,332479,222424,66.90
20,1213,PATINTLOG,EQ,99096,63645,64.23
20,1214,PATSPINLTD,EQ,11344,10353,91.26
20,1215,PCJEWELLER,EQ,2225354,773819,34.77
20,1216,PDMJEPAPER,EQ,344656,192250,55.78
20,1217,PDSMFL,EQ,5693,2600,45.67
20,1218,PEARLPOLY,EQ,17674,13311,75.31
20,1219,PEL,EQ,1993564,315108,15.81
20,1220,PENIND,EQ,195647,140208,71.66
20,1221,PENINLAND,EQ,119323,72339,60.62
20,1222,PENTAGOLD,SM,6000,6000,100.00
20,1223,PERSISTENT,EQ,153308,86180,56.21
20,1224,PETRONET,EQ,3466435,1506623,43.46
20,1225,PFC,EQ,7275527,3277210,45.04
20,1226,PFC,N3,28,28,100.00
20,1227,PFC,N4,570,560,98.25
20,1228,PFC,N5,860,860,100.00
20,1229,PFC,N6,300,300,100.00
20,1230,PFC,N8,231,210,90.91
20,1231,PFIZER,EQ,49038,26135,53.30
20,1232,PFOCUS,EQ,357037,277103,77.61
20,1233,PFS,EQ,2275272,1076947,47.33
20,1234,PGHH,EQ,4084,2845,69.66
20,1235,PGHL,EQ,14078,7485,53.17
20,1236,PGIL,EQ,4712,2728,57.89
20,1237,PHILIPCARB,EQ,681753,174440,25.59
20,1238,PHOENIXLTD,EQ,124116,73002,58.82
20,1239,PIDILITIND,EQ,518934,233643,45.02
20,1240,PIGL,SM,68000,68000,100.00
20,1241,PIIND,EQ,236941,162554,68.61
20,1242,PILANIINVS,EQ,4199,589,14.03
20,1243,PILITA,EQ,742244,221135,29.79
20,1244,PIONDIST,EQ,61427,50314,81.91
20,1245,PIONEEREMB,EQ,150176,58116,38.70
20,1246,PITTIENG,EQ,219949,54412,24.74
20,1247,PLASTIBLEN,EQ,6005,3968,66.08
20,1248,PNB,EQ,120923262,23317325,19.28
20,1249,PNBGILTS,EQ,476013,259382,54.49
20,1250,PNBHOUSING,EQ,357684,105967,29.63
20,1251,PNC,EQ,332112,319006,96.05
20,1252,PNCINFRA,EQ,332947,187152,56.21
20,1253,PODDARMENT,EQ,9303,5564,59.81
20,1254,POKARNA,EQ,61847,41056,66.38
20,1255,POLYCAB,EQ,89642,42125,46.99
20,1256,POLYMED,EQ,147608,79354,53.76
20,1257,POLYPLEX,EQ,59427,32043,53.92
20,1258,PONNIERODE,EQ,8306,5354,64.46
20,1259,POWERFUL,SZ,4000,4000,100.00
20,1260,POWERGRID,EQ,17686096,4029130,22.78
20,1261,POWERINDIA,EQ,92804,51069,55.03
20,1262,POWERMECH,EQ,20955,12724,60.72
20,1263,PPAP,EQ,36284,20953,57.75
20,1264,PPL,EQ,309762,175063,56.52
20,1265,PRABHAT,EQ,407282,325019,79.80
20,1266,PRAENG,EQ,25237,23798,94.30
20,1267,PRAJIND,EQ,4613532,1258979,27.29
20,1268,PRAKASH,EQ,1022654,567477,55.49
20,1269,PRAKASHSTL,EQ,458493,405940,88.54
20,1270,PRECAM,EQ,126304,64191,50.82
20,1271,PRECOT,EQ,28143,25354,90.09
20,1272,PRECWIRE,EQ,88624,41462,46.78
20,1273,PREMEXPLN,EQ,13036,11157,85.59
20,1274,PREMIERPOL,EQ,4540,3134,69.03
20,1275,PRESSMN,EQ,41137,26727,64.97
20,1276,PRESTIGE,EQ,726733,519089,71.43
20,1277,PRICOLLTD,EQ,1753806,764019,43.56
20,1278,PRIMESECU,EQ,28042,23380,83.37
20,1279,PRINCEPIPE,EQ,93097,49192,52.84
20,1280,PRIVISCL,EQ,29445,14567,49.47
20,1281,PROZONINTU,EQ,182422,126175,69.17
20,1282,PRSMJOHNSN,EQ,567418,215477,37.98
20,1283,PSB,EQ,1023487,496562,48.52
20,1284,PSPPROJECT,EQ,109952,12055,10.96
20,1285,PSUBNKBEES,EQ,1576665,1262089,80.05
20,1286,PTC,EQ,1659257,545296,32.86
20,1287,PTL,EQ,150145,116301,77.46
20,1288,PUNJABCHEM,EQ,20970,9558,45.58
20,1289,PURVA,EQ,175740,80967,46.07
20,1290,PVR,EQ,785728,140701,17.91
20,1291,QGOLDHALF,EQ,513,476,92.79
20,1292,QNIFTY,EQ,21,7,33.33
20,1293,QUESS,EQ,250023,77099,30.84
20,1294,QUICKHEAL,EQ,122551,61193,49.93
20,1295,RADICO,EQ,441246,221004,50.09
20,1296,RADIOCITY,EQ,151057,113837,75.36
20,1297,RAILTEL,EQ,44411780,9989849,22.49
20,1298,RAIN,EQ,3572510,1273991,35.66
20,1299,RAJESHEXPO,EQ,100030,45852,45.84
20,1300,RAJRATAN,EQ,59829,32013,53.51
20,1301,RAJSREESUG,EQ,25808,16548,64.12
20,1302,RAJTV,EQ,16592,7038,42.42
20,1303,RALLIS,EQ,464869,249940,53.77
20,1304,RAMANEWS,EQ,20399,14514,71.15
20,1305,RAMCOCEM,EQ,557690,145468,26.08
20,1306,RAMCOIND,EQ,31363,21360,68.11
20,1307,RAMCOSYS,EQ,96993,45039,46.44
20,1308,RAMKY,EQ,714174,401870,56.27
20,1309,RANASUG,EQ,289875,222271,76.68
20,1310,RANEENGINE,EQ,15521,6199,39.94
20,1311,RANEHOLDIN,EQ,21392,10664,49.85
20,1312,RATNAMANI,EQ,45572,37014,81.22
20,1313,RAYMOND,EQ,1218206,333723,27.39
20,1314,RBL,EQ,10900,3906,35.83
20,1315,RBLBANK,EQ,14473106,1555268,10.75
20,1316,RCF,EQ,48524776,10212221,21.05
20,1317,RCOM,EQ,4168451,3706487,88.92
20,1318,RECLTD,EQ,4942999,1556006,31.48
20,1319,RECLTD,N6,26,26,100.00
20,1320,RECLTD,N9,378,373,98.68
20,1321,RECLTD,NC,1,1,100.00
20,1322,RECLTD,NE,800,200,25.00
20,1323,RECLTD,NH,398,289,72.61
20,1324,RECLTD,NI,1300,1200,92.31
20,1325,REDINGTON,EQ,211720,105369,49.77
20,1326,REFEX,EQ,78136,50631,64.80
20,1327,RELAXO,EQ,239148,103318,43.20
20,1328,RELCAPITAL,EQ,6151770,2424852,39.42
20,1329,RELIANCE,EQ,8159670,2970300,36.40
20,1330,RELIANCEPP,E1,1131193,618135,54.64
20,1331,RELIGARE,EQ,2825055,1407420,49.82
20,1332,RELINFRA,EQ,6974151,3521206,50.49
20,1333,REMSONSIND,EQ,3156,1963,62.20
20,1334,RENUKA,EQ,5012495,2924248,58.34
20,1335,REPCOHOME,EQ,198021,120222,60.71
20,1336,REPL,EQ,7457,4704,63.08
20,1337,REPRO,EQ,7737,6179,79.86
20,1338,RESPONIND,EQ,73500,19461,26.48
20,1339,REVATHI,EQ,4239,2777,65.51
20,1340,RGL,EQ,4200,1709,40.69
20,1341,RHFL,EQ,5337854,3517012,65.89
20,1342,RHFL,N4,45,45,100.00
20,1343,RHFL,N6,625,625,100.00
20,1344,RICOAUTO,EQ,4353056,1743290,40.05
20,1345,RIIL,EQ,324425,71212,21.95
20,1346,RITES,EQ,2193926,725807,33.08
20,1347,RKDL,EQ,4825,4697,97.35
20,1348,RKEC,EQ,21562,13806,64.03
20,1349,RKFORGE,EQ,26579,15795,59.43
20,1350,RMDRIP,SM,2000,2000,100.00
20,1351,RML,EQ,103943,44498,42.81
20,1352,ROHLTD,EQ,19777,12291,62.15
20,1353,ROLTA,EQ,452673,272860,60.28
20,1354,ROSSARI,EQ,118566,35867,30.25
20,1355,ROSSELLIND,EQ,10925,6282,57.50
20,1356,ROUTE,EQ,450770,130784,29.01
20,1357,RPGLIFE,EQ,29680,15541,52.36
20,1358,RPOWER,EQ,4079280,4079280,100.00
20,1359,RPPINFRA,EQ,32312,18845,58.32
20,1360,RPPL,SM,3000,3000,100.00
20,1361,RPSGVENT,EQ,69128,57255,82.82
20,1362,RSSOFTWARE,EQ,39890,25778,64.62
20,1363,RSWM,EQ,16760,12945,77.24
20,1364,RSYSTEMS,EQ,48498,25423,52.42
20,1365,RTNINFRA,EQ,352967,224758,63.68
20,1366,RTNPOWER,EQ,5721641,4080416,71.32
20,1367,RUBYMILLS,EQ,8583,6508,75.82
20,1368,RUCHI,EQ,25861,14688,56.80
20,1369,RUCHIRA,EQ,154607,105747,68.40
20,1370,RUPA,EQ,66732,31686,47.48
20,1371,RUSHIL,EQ,32949,23976,72.77
20,1372,RVHL,EQ,38159,28930,75.81
20,1373,RVNL,EQ,13888775,4934042,35.53
20,1374,SABEVENTS,EQ,2530,2530,100.00
20,1375,SADBHAV,EQ,526201,301180,57.24
20,1376,SADBHIN,EQ,253315,144103,56.89
20,1377,SAFARI,EQ,8692,4916,56.56
20,1378,SAGARDEEP,EQ,8775,7367,83.95
20,1379,SAGCEM,EQ,15557,9194,59.10
20,1380,SAIL,EQ,80974117,19496598,24.08
20,1381,SAKAR,EQ,54096,34916,64.54
20,1382,SAKHTISUG,EQ,51933,31990,61.60
20,1383,SAKSOFT,EQ,11088,6825,61.55
20,1384,SAKUMA,EQ,662906,505788,76.30
20,1385,SALASAR,EQ,198115,84993,42.90
20,1386,SALONA,EQ,341,210,61.58
20,1387,SALSTEEL,EQ,31879,23424,73.48
20,1388,SALZERELEC,EQ,62697,35991,57.40
20,1389,SAMBHAAV,EQ,28139,26812,95.28
20,1390,SANCO,EQ,53571,43331,80.89
20,1391,SANDESH,EQ,1629,639,39.23
20,1392,SANDHAR,EQ,108322,90565,83.61
20,1393,SANGHIIND,EQ,2080678,827705,39.78
20,1394,SANGHVIMOV,EQ,31655,21818,68.92
20,1395,SANGINITA,EQ,37632,29142,77.44
20,1396,SANOFI,EQ,31051,22014,70.90
20,1397,SARDAEN,EQ,114929,30616,26.64
20,1398,SAREGAMA,EQ,44120,13823,31.33
20,1399,SARLAPOLY,EQ,249786,165468,66.24
20,1400,SARVESHWAR,SM,1600,1600,100.00
20,1401,SASKEN,EQ,11117,8084,72.72
20,1402,SASTASUNDR,EQ,106068,45027,42.45
20,1403,SATIA,EQ,72046,17542,24.35
20,1404,SATIN,EQ,1501138,743554,49.53
20,1405,SBICARD,EQ,1205339,631358,52.38
20,1406,SBIETFIT,EQ,1570,1145,72.93
20,1407,SBIETFPB,EQ,1940,1357,69.95
20,1408,SBIETFQLTY,EQ,3222,3028,93.98
20,1409,SBILIFE,EQ,2648545,1365679,51.56
20,1410,SBIN,EQ,29677890,5855389,19.73
20,1411,SCHAEFFLER,EQ,6712,3895,58.03
20,1412,SCHAND,EQ,1196444,513040,42.88
20,1413,SCHNEIDER,EQ,730257,314777,43.10
20,1414,SCI,EQ,12927968,3605370,27.89
20,1415,SDBL,EQ,1134114,531293,46.85
20,1416,SEAMECLTD,EQ,92183,58426,63.38
20,1417,SECL,SZ,3000,3000,100.00
20,1418,SECURCRED,SZ,3600,3600,100.00
20,1419,SECURKLOUD,EQ,43096,27174,63.05
20,1420,SELAN,EQ,64124,23759,37.05
20,1421,SEQUENT,EQ,358111,183206,51.16
20,1422,SESHAPAPER,EQ,84663,54977,64.94
20,1423,SETCO,EQ,1193706,914677,76.62
20,1424,SETF10GILT,EQ,2735,2708,99.01
20,1425,SETFGOLD,EQ,10541,6136,58.21
20,1426,SETFNIF50,EQ,401806,323195,80.44
20,1427,SETFNIFBK,EQ,28638,17384,60.70
20,1428,SETFNN50,EQ,11625,10930,94.02
20,1429,SEYAIND,EQ,17701,13064,73.80
20,1430,SFL,EQ,33758,22449,66.50
20,1431,SGBAPR28I,GB,232,195,84.05
20,1432,SGBAUG24,GB,236,211,89.41
20,1433,SGBAUG27,GB,130,121,93.08
20,1434,SGBAUG28V,GB,6939,6170,88.92
20,1435,SGBDC27VII,GB,22,19,86.36
20,1436,SGBDEC25,GB,1,1,100.00
20,1437,SGBDEC2513,GB,24,24,100.00
20,1438,SGBDEC26,GB,4,4,100.00
20,1439,SGBFEB24,GB,159,158,99.37
20,1440,SGBFEB28IX,GB,36,24,66.67
20,1441,SGBFEB29XI,GB,172,141,81.98
20,1442,SGBJ28VIII,GB,8,5,62.50
20,1443,SGBJAN26,GB,13,13,100.00
20,1444,SGBJAN27,GB,40,30,75.00
20,1445,SGBJAN29IX,GB,773,711,91.98
20,1446,SGBJAN29X,GB,295,291,98.64
20,1447,SGBJUL25,GB,326,315,96.63
20,1448,SGBJUL27,GB,41,40,97.56
20,1449,SGBJUL28IV,GB,1332,1218,91.44
20,1450,SGBJUN27,GB,4,4,100.00
20,1451,SGBJUN28,GB,448,324,72.32
20,1452,SGBMAR24,GB,92,77,83.70
20,1453,SGBMAR25,GB,147,145,98.64
20,1454,SGBMAR28X,GB,50,36,72.00
20,1455,SGBMAY25,GB,257,248,96.50
20,1456,SGBMAY26,GB,20,20,100.00
20,1457,SGBMAY28,GB,827,710,85.85
20,1458,SGBN28VIII,GB,49,37,75.51
20,1459,SGBNOV23,GB,74,74,100.00
20,1460,SGBNOV24,GB,174,125,71.84
20,1461,SGBNOV25,GB,15,4,26.67
20,1462,SGBNOV25VI,GB,30,30,100.00
20,1463,SGBNOV26,GB,5,5,100.00
20,1464,SGBOC28VII,GB,504,492,97.62
20,1465,SGBOCT25,GB,13,13,100.00
20,1466,SGBOCT25IV,GB,16,16,100.00
20,1467,SGBOCT26,GB,5,3,60.00
20,1468,SGBOCT27,GB,7,7,100.00
20,1469,SGBOCT27VI,GB,8,8,100.00
20,1470,SGBSEP24,GB,13,13,100.00
20,1471,SGBSEP27,GB,21,21,100.00
20,1472,SGBSEP28VI,GB,370,339,91.62
20,1473,SGL,EQ,29687,26932,90.72
20,1474,SHAKTIPUMP,EQ,126219,55021,43.59
20,1475,SHALBY,EQ,101655,46328,45.57
20,1476,SHALPAINTS,EQ,188394,114587,60.82
20,1477,SHANKARA,EQ,69555,20392,29.32
20,1478,SHANTI,SM,13500,13500,100.00
20,1479,SHANTIGEAR,EQ,99314,56297,56.69
20,1480,SHARDACROP,EQ,62322,37194,59.68
20,1481,SHARDAMOTR,EQ,3683,2161,58.67
20,1482,SHAREINDIA,EQ,6523,4646,71.22
20,1483,SHARIABEES,EQ,602,371,61.63
20,1484,SHEMAROO,EQ,28655,21283,74.27
20,1485,SHIL,EQ,175039,125566,71.74
20,1486,SHILPAMED,EQ,116991,71633,61.23
20,1487,SHIVAMAUTO,EQ,116601,59058,50.65
20,1488,SHIVATEX,EQ,7117,5554,78.04
20,1489,SHK,EQ,252272,143818,57.01
20,1490,SHOPERSTOP,EQ,170472,86181,50.55
20,1491,SHREDIGCEM,EQ,1076776,539771,50.13
20,1492,SHREECEM,EQ,58805,11593,19.71
20,1493,SHREEPUSHK,EQ,77402,40770,52.67
20,1494,SHREERAMA,EQ,108998,44714,41.02
20,1495,SHRENIK,EQ,3473550,2682560,77.23
20,1496,SHREYANIND,EQ,49261,32380,65.73
20,1497,SHREYAS,EQ,75970,46787,61.59
20,1498,SHRIRAMCIT,EQ,24188,13523,55.91
20,1499,SHRIRAMEPC,EQ,343261,210179,61.23
20,1500,SHUBHLAXMI,SM,15000,14000,93.33
20,1501,SHYAMCENT,EQ,68985,45702,66.25
20,1502,SICAGEN,EQ,37551,32410,86.31
20,1503,SICAL,EQ,1031746,712609,69.07
20,1504,SIEMENS,EQ,388439,83972,21.62
20,1505,SIGIND,EQ,338976,172702,50.95
20,1506,SILINV,EQ,5004,1674,33.45
20,1507,SIMBHALS,EQ,48352,14352,29.68
20,1508,SIMPLEXINF,EQ,93249,54451,58.39
20,1509,SINTERCOM,EQ,6872,5940,86.44
20,1510,SIS,EQ,111643,49926,44.72
20,1511,SITINET,EQ,5783123,3456138,59.76
20,1512,SIYSIL,EQ,76248,43934,57.62
20,1513,SJVN,EQ,17964723,3299395,18.37
20,1514,SKFINDIA,EQ,31480,25291,80.34
20,1515,SKIPPER,EQ,49821,39029,78.34
20,1516,SKMEGGPROD,EQ,49475,29037,58.69
20,1517,SMARTLINK,EQ,28557,19669,68.88
20,1518,SMLISUZU,EQ,27069,11832,43.71
20,1519,SMSLIFE,EQ,1942,734,37.80
20,1520,SMSPHARMA,EQ,161176,85824,53.25
20,1521,SNOWMAN,EQ,1767229,635738,35.97
20,1522,SOBHA,EQ,130049,89006,68.44
20,1523,SOLARA,EQ,96902,49678,51.27
20,1524,SOLARINDS,EQ,16004,11400,71.23
20,1525,SOMANYCERA,EQ,57788,30936,53.53
20,1526,SONAMCLOCK,SM,9000,0,0.00
20,1527,SONATSOFTW,EQ,353774,113301,32.03
20,1528,SORILINFRA,EQ,186169,82396,44.26
20,1529,SOTL,EQ,53997,37583,69.60
20,1530,SOUTHBANK,EQ,141625049,50709710,35.81
20,1531,SOUTHWEST,EQ,18641,17785,95.41
20,1532,SPAL,EQ,11429,7347,64.28
20,1533,SPANDANA,EQ,154685,92678,59.91
20,1534,SPARC,EQ,260618,111781,42.89
20,1535,SPECIALITY,EQ,58087,40773,70.19
20,1536,SPENCERS,EQ,221620,115125,51.95
20,1537,SPIC,EQ,6736798,2107847,31.29
20,1538,SPICEJET,EQ,3336645,774197,23.20
20,1539,SPLIL,EQ,32827,22174,67.55
20,1540,SPMLINFRA,EQ,51194,46849,91.51
20,1541,SPTL,EQ,3111461,1809847,58.17
20,1542,SREEL,EQ,24783,17189,69.36
20,1543,SREIBNPNCD,N9,30,30,100.00
20,1544,SREIBNPNCD,NI,13,13,100.00
20,1545,SREIBNPNCD,NJ,60,60,100.00
20,1546,SREIBNPNCD,NL,70,70,100.00
20,1547,SREIBNPNCD,NN,200,0,0.00
20,1548,SREIBNPNCD,NP,100,100,100.00
20,1549,SREIBNPNCD,NQ,77,77,100.00
20,1550,SREIBNPNCD,Y2,50,50,100.00
20,1551,SREIBNPNCD,Y8,2,2,100.00
20,1552,SREIBNPNCD,YA,26,26,100.00
20,1553,SREINFRA,EQ,872033,554209,63.55
20,1554,SRF,EQ,109665,36417,33.21
20,1555,SRHHYPOLTD,EQ,13604,8306,61.06
20,1556,SRIPIPES,EQ,80205,50679,63.19
20,1557,SRIRAM,SM,66000,48000,72.73
20,1558,SRTRANSFIN,EQ,1832566,274100,14.96
20,1559,SRTRANSFIN,Y9,127,126,99.21
20,1560,SRTRANSFIN,YB,71,71,100.00
20,1561,SRTRANSFIN,YG,67,67,100.00
20,1562,SRTRANSFIN,YH,246,233,94.72
20,1563,SRTRANSFIN,YL,100,100,100.00
20,1564,SRTRANSFIN,YM,600,600,100.00
20,1565,SRTRANSFIN,YN,10,10,100.00
20,1566,SRTRANSFIN,YO,2551,2351,92.16
20,1567,SRTRANSFIN,YQ,235,235,100.00
20,1568,SRTRANSFIN,YR,45,45,100.00
20,1569,SRTRANSFIN,YS,10,5,50.00
20,1570,SRTRANSFIN,YT,20,20,100.00
20,1571,SRTRANSFIN,YV,200,200,100.00
20,1572,SRTRANSFIN,YW,100,100,100.00
20,1573,SRTRANSFIN,YX,120,120,100.00
20,1574,SRTRANSFIN,YY,150,100,66.67
20,1575,SRTRANSFIN,Z1,100,100,100.00
20,1576,SRTRANSFIN,Z2,56,55,98.21
20,1577,SRTRANSFIN,Z3,61,61,100.00
20,1578,SRTRANSFIN,Z4,10,10,100.00
20,1579,SRTRANSFIN,Z5,20,20,100.00
20,1580,SRTRANSFIN,Z7,54,54,100.00
20,1581,SRTRANSFIN,ZC,100,100,100.00
20,1582,SRTRANSFIN,ZD,203,200,98.52
20,1583,SRTRANSFIN,ZG,40,20,50.00
20,1584,SRTRANSFIN,ZJ,105,105,100.00
20,1585,SSINFRA,SM,18000,9000,50.00
20,1586,SSWL,EQ,21858,8569,39.20
20,1587,STAR,EQ,326787,121510,37.18
20,1588,STARCEMENT,EQ,227804,113244,49.71
20,1589,STARPAPER,EQ,93417,32652,34.95
20,1590,STCINDIA,EQ,588257,147815,25.13
20,1591,STEELCITY,EQ,35840,28943,80.76
20,1592,STEELXIND,EQ,278862,204380,73.29
20,1593,STERTOOLS,EQ,19583,10859,55.45
20,1594,STLTECH,EQ,1911821,782340,40.92
20,1595,STOVEKRAFT,EQ,324890,137237,42.24
20,1596,SUBEXLTD,EQ,2502579,1534602,61.32
20,1597,SUBROS,EQ,169115,84302,49.85
20,1598,SUDARSCHEM,EQ,1667501,396406,23.77
20,1599,SUMICHEM,EQ,760969,281872,37.04
20,1600,SUMIT,EQ,7845,4468,56.95
20,1601,SUMMITSEC,EQ,2794,1953,69.90
20,1602,SUNCLAYLTD,EQ,15792,7681,48.64
20,1603,SUNDARAM,EQ,87606,83277,95.06
20,1604,SUNDARMFIN,EQ,71283,26183,36.73
20,1605,SUNDARMHLD,EQ,303362,158638,52.29
20,1606,SUNDRMBRAK,EQ,2218,1244,56.09
20,1607,SUNDRMFAST,EQ,123367,88689,71.89
20,1608,SUNFLAG,EQ,371167,161348,43.47
20,1609,SUNPHARMA,EQ,5274758,1259108,23.87
20,1610,SUNTECK,EQ,123912,21964,17.73
20,1611,SUNTV,EQ,1956349,511126,26.13
20,1612,SUPERHOUSE,EQ,71158,25055,35.21
20,1613,SUPERSPIN,EQ,51782,32396,62.56
20,1614,SUPPETRO,EQ,93188,62744,67.33
20,1615,SUPRAJIT,EQ,127497,69496,54.51
20,1616,SUPREMEENG,EQ,90910,85307,93.84
20,1617,SUPREMEIND,EQ,127074,78518,61.79
20,1618,SURANAT&P,EQ,38229,27551,72.07
20,1619,SURYALAXMI,EQ,2149,1635,76.08
20,1620,SURYAROSNI,EQ,51341,22230,43.30
